word,frequency
समन्दक,1
नन्दक,1
भद्रिय,1
जेन्ता,1
वासिट्ठि,1
दोहित्र,1
उपादकदशा,1
अज्ञातशत्रु,1
सूर्यप्रज्ञप्ति,1
हडसन,1
क्षत्रियो,1
ब्रह्मणो,1
धनुर्धारी,1
पर्वणीपोथ्यकम,1
गणसत्ता,1
राजव्यवस्था,1
सथागार,1
ल्रच्छविकुमार,1
गणराज,1
राजशब्दोपजीवी,1
महावस्तु,1
विनयपटिक,1
कूटागार,1
राजगण,1
अष्टकुलक,1
मेंजिन,1
महत्वपमर्ण,1
कीव्यवस्थापिका,1
गणो,1
सूत्रकृतांग,1
भोगवंशीय,1
ऐक्ष्वाकुवंशीय,1
लिच्छविवंशीय,1
सभ्यो,1
अनुशसान,1
उतराखण्ड,1
गिनाता,1
कुरूओ,1
पांचालो,1
भद्रको,1
गिराकार,1
ह्मूनसांग,1
मज्जिम,1
जातको,1
महाषोडश,1
मत्स,1
महाजनपद,1
कासीरट्ठ,1
काशीराष्ट्र,1
सहेथ,1
महेथ,1
सेतव्य,1
गंडकनदी,1
स्वर्णभूमि,1
अंगवैरोचन,1
दधिवाहन,1
प्रमगंड,1
निरूतकार,1
शोरवाषण,1
मगधपति,1
वृहद्रथ,1
वज्जीगण,1
विरूतार,1
२३००वर्ग,1
कुशीनारा,1
लोगउसे,1
पड़रोश्ना,1
भागनगर,1
उलूपिया,1
उरवेल,1
कण्य,1
चेतिराज्य,1
श्निकट,1
सुक्तिमति,1
चेदिराज्य,1
कौशरम्बी,1
भर्ग,1
ईन्द्रप्रस्थ,1
इदंपट्ठ,1
धनज्जय,1
क्षुतसोम,1
राष्ट्रपाल,1
चुलनि,1
ग्रन्थोंम,1
शूरसेनोंके,1
अवन्तिपुत,1
काव्यमीमांसा,1
नामकुविन्द,1
उन्हेंदक्षिण,1
असिकनोई,1
अश्मकपुत्र,1
पोतन,1
पातलि,1
पौदन्य,1
अस्सराज,1
सतभू,1
वैस्सभु,1
अवन्तिराज,1
सौवीरराज,1
रेणु,1
धतरथ,1
काशिराज,1
सस्सकराज,1
प्रघोत,1
चण्डप्रघोत,1
उज्जैनथी,1
हिस्सती,1
पुक्कणाति,1
बिम्बसार,1
पठौनी,1
रावलपिण्डी,1
ह्यूनसाग,1
दक्षिणपूर्व,1
काफिरस्तान,1
नन्दिनगर,1
सुदक्षिण,1
परअंगुतर,1
नामावलि,1
पतित्थान,1
कीराजधानी,1
दन्तिपुर,1
कालाम,1
अन्र्तसम्बन्ध,1
पद्धतिअनेक,1
मेरिल,1
ऐल्लिओट्ट्,1
ंओर्रिल्ल्,1
फैश्न,1
लोकरीति,1
अन्तनिहित,1
च्र्य्स्टल्लिसेड्,1
अनिर्मित,1
टोटलिट्य्,1
जोजटिल,1
चोम्प्लेद्,1
इन्टेर्रेलटिओन्स्हिप्,1
अस्तित्वके,1
इत्यायदि,1
संरचन,1
ङच्ट्र्स्,1
कुकछ,1
चोन्चेप्ट्स्,1
छ्हन्गा,1
बिओलोगिअल्,1
काअध्याय,1
कारकोंका,1
एमन्चिपटिओन्,1
राजनीतिकचेतना,1
मेंउत्पन्न,1
तेड्टेर्निॅअटिओन्,1
प्रत्ययविभिन्न,1
टेच्होलोग्य्,1
इन्स्टिटुअटिओन्स्,1
थेस्टेर्निसेड्,1
अथवाजहां,1
लिएपंजाब,1
प्राचीनव्यवस्था,1
प्रेङेर्न्चेस्,1
महत्वपूर्णहोता,1
मानवप्रेम,1
ऐर्‍अलिटरिनइस्म्,1
लौकिकवाद,1
सेचुलरिॅअटिओन्,1
सइमलित,1
डिस्र्‍उइएटिन्ग्,1
पोसिटिविस्ट्,1
प्रिवटे,1
ंइड्ड्ला,1
ऐअस्ट्,1
नहींद,1
लबेल्,1
दुबेके,1
ट्रडिटिओनल्,1
प्राविधकी,1
अभिस्थापन,1
ओरिएन्टटिओन्स्,1
मोटिवटिओन्स्,1
नोर्म्स्,1
एकआन्दोलन,1
मोवेमेन्ट्,1
अल्लेर्ग्य्,1
केंद्रन,1
एट्होचेन्ट्रिस्म्,1
आवेगपूर्ण,1
जीभीति,1
पस्सिओनटे,1
देनोप्होबिअ,1
नीतिशास्त्रीय,1
नेटुरल्,1
हैजबकि,1
अथवाआधुनिकीकरण,1
विशिष्टशब्द,1
पारिभाषित,1
एर्ग़ालिटरिटरि्म्,1
हुमननिटरिअनिस्म्,1
उदारतावाद,1
लिबेरलिस्म्,1
यकि,1
पारस्परिकरूप,1
डिस्च्रेएट्,1
कोजन्म,1
नटिओन्लिस्म्,1
पुनरूद्धारवृत्ति,1
रेविवइस्म्,1
चोम्मुनलिस्म्,1
च्स्टेइस्म्,1
हेइग्ह्टेनेड्,1
चोन्चिओउस्नेस्स्,1
क्षेत्रीयवाद,1
रेगिओनलिस्म्,1
ऐसानहीं,1
अक्न्य,1
पैंटके,1
पायज़ामा,1
यखाना,1
ऐलिटे,1
सेमिनल्,1
पेद्,1
भ्रिटन्निच,1
संचारसाधन,1
अवकाशिक,1
स्पटिअल्,1
अनेकअधिनियम,1
ःइन्डुस्म्,1
ऐसीसामाजिक,1
रेलिअन्चे,1
अहस्तक्षेपी,1
उघाग,1
इन्टेल्लेच्टुरल्,1
तथासंस्कृति,1
श्टुच्टुरे,1
प्रवजन,1
मिग्रटिओन्,1
ग्रामीणतथा,1
येहैं,1
नुच्लेअर्,1
एद्टेन्डेड्,1
अन्यसम्बन्धी,1
पट्रिअर्च्हल्,1
पर्ट्रिलिनेअल्,1
मातृवंशिक,1
मट्रिल्नेअल्ल्य्,1
अथवाचार,1
परिवारकी,1
ऊर्ध्वगति,1
अन्तर्भुत,1
जैवी,1
जटिलतम,1
प्रकृतिदन्त,1
विश्वरक्षा,1
दुखात्मक,1
पराचेतना,1
चेतनापुंज,1
बाह्यभेद,1
घोरतम,1
रक्षापरक,1
मरूभूमी,1
अजस्रदान,1
हम्,1
पृथिव्या,1
सफला,1
मलयजशीतला,1
किरीटिनी,1
हरितां,1
तरंगमालिनी,1
आख्यात,1
एथोस,1
एफ्रोदिती,1
उषस,1
मातृशक्ति,1
गृहस्थमयी,1
मोहनजोदड़ो,1
मातृदेवी,1
दिव्यात्म,1
परिवर्तनक्रम,1
सगुणोपासना,1
अंशभूत,1
आत्माय,1
एकोहम,1
बहुस्याम,1
कर्त्त्वय,1
सज्जनित,1
हरीतिमामय,1
सिकतामय,1
आलोकदुकूलिन,1
पूर्वायन,1
शोभी,1
मातृरूप,1
राष्ट्रगीत,1
शुतद्री,1
बन्धनमुक्त,1
सर्वशक्तिमती,1
देवदेवी,1
तत्वगत,1
भावगत,1
तोडना,1
सृजनशक्ति,1
उत्पत्ती,1
वृहदारण्यक,1
नारीश्वर,1
ऋषिकाय,1
गृहधर्म,1
क्रान्तद्रष्टा,1
धूपछाही,1
विश्वारा,1
लोपामुद्रा,1
अम्भ्रणी,1
बीतराग,1
अनिष्टकर,1
रागात्मकता,1
आईजनेहावर,1
वासत्व,1
बिसूरा,1
तलबी,1
डनोवन,1
इसबला,1
उलगवा,1
बार्ड,1
असहालय,1
हालैंडवासी,1
उतारनेवाली,1
धड़ाधड़ा,1
रंगरली,1
गुलछर्रा,1
बगैरस,1
बदमस्त,1
आलिंगनबद्ध,1
नृत्यशाला,1
मनप्राण,1
पुलिंदा,1
शक्की,1
हिचकिचाया,1
प्रापेगंडे,1
रेलपेल,1
भांडा,1
तिजौरी,1
गलीज,1
सुब्रहमण्यम,1
जिज्ञास,1
राजनीतिकार,1
तलगबार,1
वैंटिकन,1
धर्मचार्य,1
विकसा,1
अनेकवादी,1
मसीही,1
अतापता,1
आपत्काल,1
हिंदुत्तव,1
सीमांसा,1
आविभाव,1
हँपी,1
आधारभूमि,1
आंग्लीकृत,1
काबिज,1
पुनरुज्जनवादनदी,1
कट्टरपंथ,1
आतातुर्क,1
गुत्थमगुत्था,1
शाहबान,1
तदर्थवाद,1
गुरखा,1
खेमेबंदी,1
पिछाड़़ी,1
डायनासोर्स,1
फासीवाद,1
भीयही,1
सारग्राही,1
दोमुंहा,1
अर्द्वफासी,1
चारसूत्री,1
अंतनिर्हित,1
लोकतंत्री,1
हरिशचंद्र,1
संसदसदस्य,1
कठमुल्लेपन,1
पारिकल्पना,1
गोनाडोट्राफिन,1
स्ट्रोजेन,1
वयस्कावस्था,1
फालिकिल,1
ओव्यू,1
लेशन,1
फिलिकिल,1
प्रोजेस्टेरोन,1
त्री,1
स्टीगेएस्ट्रोल,1
एथिनिल,1
एस्ट्राडोल,1
निरोधात्मक,1
असुविधाय,1
गरिमामयी,1
स्वयम,1
चिह्र,1
बहिर्मखी,1
अदक्षता,1
गिट्ट,1
माविनहल्ली,1
कलाल,1
भैरवनाद,1
नाँव,1
लोकम्मा,1
नागुम्मा,1
नुग्गेहिल्ल,1
रामेगौंडा,1
हेराम,1
छपेड,1
नावसे,1
कॉफ,1
सुब्बणा,1
अनिरीक्षित,1
बलिवेदीपर,1
उद्वार,1
रचाई,1
कज्जल,1
खौफनाक,1
प्रेतछाया,1
पत्नित्व,1
गदुर्भाव,1
फफुकारती,1
प्रत्युक्त,1
मनोवीत,1
प्रैक्ट्रिकल,1
शकीलो,1
किमि,1
पोछी,1
मीनांसा,1
घृणापूर्वक,1
निर्वाक्,1
झपटनेवाले,1
परिवर्तननजर,1
कोपाना,1
प्यारपूर्ण,1
अपरिमेय,1
विशलता,1
हरबार,1
सौतन,1
बिस्वा,1
इंद्रा,1
भैरोसिंह,1
जपा,1
सुराणा,1
अरबन,1
लैंडसीलिंग,1
जमीनखोर,1
१७८०९,1
हस्तातंरण,1
रेव,1
ईददार,1
उपशासन,1
मंत्रिंमंडल,1
निष्प्रभावी,1
रिफार्म,1
एक्वीजिशन,1
५३२,1
४०००१५,1
पाबंद,1
कब्जाशुदा,1
डिप्लोमेटिक,1
२४५३३,1
कारिंदा,1
रमेशसिंह,1
इंदल,1
कप्तानसिंह,1
ढाता,1
संयोजिका,1
बहुओँ,1
कृष्णादेवी,1
गंगादेवी,1
मुबीना,1
दुर्जना,1
मेवालाल,1
जौहरीलाल,1
कुसुमादेवी,1
मनोहरसिंह,1
कसुमा,1
चीखपुकार,1
सूर्यकुमार,1
पत्थरकट,1
फैँसा,1
गुडागिरि,1
मचै,1
मेहरियन,1
पेटीकोटन,1
घुसि,1
गयाप्रसाद,1
मुख्यमंत्रित्व,1
सरसौल,1
मुरलीसिंह,1
पइहौ,1
ठकुरन,1
अबै,1
ताजपुर,1
कदुआ,1
युगपुरुष,1
छाय,1
आंसुाँ,1
समर्थ्य,1
विजयलक्ष्मी,1
इँदिराजी,1
उफनता,1
इन्द्राणि,1
विद्यारमभ,1
सस्वदेश,1
एल्प्स,1
बेक्स,1
नूवेल,1
इँदिरा,1
बर्नाडा,1
अल्वर्ट,1
आईस्टीन,1
अर्नेंरट,1
ट्रालर,1
ब्रसेल,1
आप्रेस्ड,1
नेशनैलिटी,1
ओन,1
जीवाजी,1
कूबरवाई,1
पत्रपुत्री,1
होनहाल,1
बाल्यकालीन,1
वयस्त,1
ठ्रन्स्टेड्,1
अन्ड्होपड्ह्यय,1
आकडेमि,1
तरावट,1
ताजगीबनी,1
पूजतीथी,1
नौक,1
लोभऔर,1
जमींदारनी,1
अत्याचारको,1
मकोड़ेकी,1
पुत्रऔर,1
मध्यान्हके,1
अस्ताचल,1
ज्योतिविहीन,1
तथामलिन,1
अलीवर्दी,1
परपोता,1
खयालही,1
केचांद,1
कभीपीछे,1
फंसेजाती,1
पिलाकरअच्छा,1
हिब्बानामा,1
इतनीबड़ी,1
सरसंडा,1
थाएक,1
बगुलाभगत,1
भेदी,1
अवहित,1
खूंखारपन,1
निशानेबाज,1
बाघसिंहका,1
रूआसा,1
निर्दयनहीं,1
भग्गूकी,1
नेती,1
पुचकारती,1
पासबैठकर,1
गऊमाता,1
जातीऔर,1
केकण,1
दारबनता,1
उसेगांववाला,1
दृष्टिबहुत,1
मिट्टीमंगराज,1
कैसेरहा,1
सकतेथे,1
दंडायमान,1
निर्माणन,1
अनुगुंजित,1
अद्भुतदृश्य,1
मडैन,1
प्रलो,1
खोदवा,1
बीघेजमीन,1
नंगेपांव,1
पांवो,1
कीचड़म,1
रपेटा,1
असरफ,1
कुतुबखाना,1
ठनका,1
इसंपेक्टर,1
विपन्नता,1
महत्वाकाक्षां,1
पौर,1
सीचं,1
सीचंकर,1
खव्त,1
कक्षाए,1
ओसारी,1
चूल्लू,1
जिलेभर,1
उठचला,1
झुलसकर,1
गर्वभाव,1
मंटू,1
आश्वस्तिपूर्ण,1
हत्तर,1
उन्हेंकुछ,1
धरासायी,1
मोरवर्णा,1
जलवे,1
म्यूनिस्पैल्टी,1
ग्रेच्युटी,1
चिंतासनी,1
शिक्षकवाला,1
उन्हेंलग,1
ट्यूसन,1
औरसेठ,1
यूनिफार्म,1
उनकेमुहल्ला,1
अर्थमैटिक,1
फना,1
कठिनतम,1
पुटलिया,1
दिनऔर,1
थीजावित्री,1
सकतेम,1
उंगस,1
फिसलन,1
क्रियाकर्म,1
महरूम,1
हेरतेरहा,1
पाठसाला,1
कटजाता,1
खोलनेवाला,1
मेंखलबली,1
स्पर्घा,1
खौफखा,1
छोटेबच्चा,1
खासीभीड़,1
आवारागर्दी,1
अभिभावकोंके,1
ध्येयके,1
मेंबच्च,1
नौनिहाल,1
पढ़ायेलड़के,1
आयेहैं,1
शिवसहाय,1
गप्पड़,1
केड़ी,1
चमरौदी,1
फाँड़,1
तोसी,1
अन्हारी,1
तीसा,1
चोरउधा,1
डण्ठी,1
गरदा,1
अधियाकर,1
सरापती,1
सतखेझरा,1
बनी,1
बेसमय,1
टूम,1
जोधन,1
बरन,1
सेसमन,1
सरापना,1
तौलवा,1
नैहर,1
चमरछिल्ली,1
फूद,1
घिग्घी,1
बैमानी,1
फासिला,1
रमनरायना,1
पौढारी,1
मुसुम्मात,1
कर्जखोरी,1
खब्बू,1
खोलवा,1
ठटपटा,1
करज,1
पटाओगे,1
लिक्चर,1
बनियादम,1
वसूलो,1
कागद,1
सरखत,1
हाड़ा,1
आजी,1
बोवा,1
सुकुलजी,1
रमनरयना,1
गिरिजाके,1
सवाँग,1
साँझ,1
गवनई,1
पखनपूरा,1
मुसुरमर्तिया,1
फुलमतिया,1
कमकरिनिया,1
हँकड,1
हाईकोट,1
लच्छन,1
ठईक,1
लियन,1
तुँहऊ,1
जजमनिका,1
लिसाड़ी,1
दंगाग्रस्त,1
दमकल,1
अब्दुल्लापुर,1
बट्ट,1
लूम,1
खुलेरूप,1
बहूदा,1
हिसक,1
गंडास,1
केकाम,1
रामजन्मभूमि,1
हिंडन,1
निर्भरथी,1
शमझ,1
वेशक,1
अक्षरस,1
अध्ययनत,1
उदयकुमार,1
कोसिगिन,1
पडौसिन,1
ममर्तिक,1
वकतव्य,1
पड़ौसिन,1
आरिगयूडि,1
शमशान,1
सक्षात,1
सदपयोग,1
जीवनरण,1
क्लीटयां,1
यूजोन,1
फ्लोरेंस,1
मन्दर,1
महाबलीपुरम,1
स्वप्नदर्शी,1
इलिमद,1
साइलेंट,1
फिरमोर,1
घड़िया,1
विनफील्ड,1
अतीन्द्रीय,1
अन्सेण्टी,1
भावभीनी,1
वृहस्पतिवार,1
आस्तिकवादी,1
फेंकलिन,1
आमचुनाव,1
अस्वास्थ्यकर,1
चलानेवाला,1
अवांछ,1
अद्भत,1
वक्ला,1
अपसारित,1
प्लीडर,1
जजी,1
दर्याफ्त,1
मारुतिकांड,1
स्पस्ट,1
न्या,1
विमर्ष,1
३१८५,1
लाउड,1
असुविदा,1
प्रतीक्षामान,1
खरीदनेवाले,1
विभागवाला,1
सिनाख्त,1
लेकपाल,1
कूके,1
नारायणासिंह,1
नजरबन्द,1
नजरबन्दी,1
दर्शनाभिलाषी,1
प्रबंधकूक,1
प्रत्येकरंगरूट,1
अर्द्धस्वतंत्र,1
हटिदानसन,1
शुरूआतबाबा,1
क्षाणिक,1
कुराईनाल,1
टरटन,1
स्वणमंदिर,1
बुंग,1
कूकेसिख,1
निर्दोश,1
माछीवाड़ा,1
लक्खीवन,1
बूचड़खाना,1
मंगलसिंह,1
सूचनानुसार,1
मैकनब,1
गोबिंद,1
मानाजाता,1
दरवारी,1
मैकेनब,1
घटनामलेरकोटला,1
रक्कड़,1
गुरुग्रन्थ,1
बुंगा,1
लहिणा,1
सप्रतिभ,1
पावना,1
उजड,1
अधबंहिया,1
पद्यणि,1
अन्नी,1
नालिश,1
बैहार,1
बाउरी,1
लुहारिन,1
भयावना,1
नवते,1
सकुचाहट,1
आपत,1
उदरता,1
बजनिया,1
हजाम,1
जुल्मी,1
चंडी,1
न्यायरत्न,1
सोहाता,1
पापिन,1
बिलू,1
कनकना,1
मयूराक्षी,1
उसपार,1
पेटीवाला,1
खानापूरी,1
दुश्चिता,1
कंकना,1
नवान्न,1
डेढेक,1
लुंहारखाना,1
विषयबंद,1
लंपट,1
तरुणीरत्न,1
मूर्क्किल्लम,1
वज्रमूर्ख,1
चेरूश्शेरी,1
अड़ाडए,1
कहाम,1
पवित्रात्मा,1
करुतेटम,1
भोलेराम,1
खानेवाला,1
करीक,1
पूवरंग,1
चलनेको,1
छिड़कनेवाला,1
पूररंग,1
सांकल,1
लक्ष्मीकुट्टा,1
मेंनंपूतिरिप्पाटु,1
चुतुश्शाला,1
उसनेतो,1
फाटकवाला,1
हीनप्राय,1
सर्वव्याप्त,1
बेलि,1
जनरव,1
मनश्चक्षुक,1
सौंदय,1
सवनिर्दिष्ट,1
कपड़छान,1
स्त्रि,1
स्नेहदृष्टि,1
परितृप्ति,1
स्पष्टभाषी,1
प्रश्नातीत,1
श्लेष,1
दसमुख,1
अंद,1
अनिलातप,1
अलंध्य,1
प्रशन्नता,1
अंतकरण,1
सम्मोंहन,1
स्वप्नमयी,1
प्रथमोच्छवास,1
सतृष्ण,1
माधरुर्य,1
प्तथर,1
मधुरिमा,1
कम्यूनिस्टिक,1
टेंपरामेंट,1
आतप,1
तनिमा,1
दुव्धा,1
प्रोषितर्भतृका,1
आमोनिया,1
लेसवोस,1
कवियत्री,1
साइरेक्यूझ,1
सिसिली,1
क्रिटनी,1
बोशिया,1
अँगूर,1
लांघा,1
उलटाय,1
फरकायीं,1
वैशिष्ठय,1
अमृतवर्षा,1
निरामय,1
देवदर्शिनी,1
शिष्टाचारपूर्वक,1
सोलोन,1
सुवाक्य,1
सुरभित,1
गृहपति,1
जादूभरा,1
परोलना,1
एस्कीलस,1
मुखपाठ,1
डिठौना,1
मुखचंद्र,1
आकाशवासी,1
मिलिटीआडीस,1
एरिस्टाइडीस,1
टांगारा,1
मंजुषा,1
कद्रदानी,1
चप्पत,1
कृत्ज्ञता,1
लिम्पस,1
एपोलो,1
मिनरवा,1
जोखिमी,1
पेरीक्लीसैं,1
सत्ताशौक,1
वैरवृत्ति,1
मेनो,1
बावर्ची,1
एथेनी,1
एस्पेसिया,1
तेजाना,1
तीसतो,1
लंदरसिंह,1
खसखसा,1
चंप,1
कडुआ,1
होमसाइन,1
अरेंजमेंट,1
प्रेजंट,1
मांदी,1
सैटी,1
कांप्लैक्स,1
कोंचना,1
ठसक,1
पहाड़न,1
होमोसाइन,1
रेडीमेड,1
कर्नलगंज,1
बधाव,1
टिफन,1
भावरहित,1
तवाज,1
कॉलीन,1
धुलता,1
जमादारन,1
खुनखुना,1
मैसन,1
गुर्राना,1
बीरान,1
धोंडू,1
बर्तनमेच,1
कोंबडी,1
खंकार,1
उकडूँ,1
फूटनेच,1
बचताच,1
जित्ता,1
उतनाच,1
म्हेरबानीच,1
उस्काव,1
पार्टीहाय,1
पेंटरसेच,1
खूनसेच,1
जाताय,1
होयेंगाच,1
बोम,1
पड़नेच,1
धकेलताय,1
समझताय,1
जंचताय,1
पकवाताय,1
आताय,1
ज्जा,1
गेंगवाला,1
पेंटरच,1
अपनीय,1
मेंलगाताय,1
हमकोच,1
बताताय,1
थूकताय,1
पच्च,1
तोड़ताय,1
जोड़ताय,1
देखाताय,1
लगाताय,1
रौब,1
उठायारा,1
देखताच,1
भटकताय,1
मवालीगिरी,1
रोऊं,1
भड़कताय,1
ऐसाच,1
चमचेगिरी,1
बोम्बाबोम्बी,1
चलताय,1
भड़वा,1
लेकेच,1
पांवमेच,1
यहीच,1
क्रान्टाक,1
यहींच,1
बक्षीस,1
क्योरे,1
म्हंजा,1
खबरच,1
उस्कोच,1
भैनचोद,1
मारेकरी,1
देताय,1
अमकूं,1
पैरेडाइज,1
उसकोच,1
इसनेच,1
रखताय,1
शामकूं,1
सरजूदानेच,1
सरजूनेच,1
शामूच,1
दिखायाच,1
पिटाय,1
वाचमेन,1
गिराहिक,1
सामनेच,1
तुम्हारेपेच,1
पूछताय,1
खाताय,1
कभीच,1
लेनाच,1
रखाय,1
अपनीच,1
काये,1
पागलच,1
इत्तासाच,1
दियाच,1
बैजयंतीमाला,1
कहाताय,1
सोचताय,1
बंबईमेच,1
वहीच,1
गिराहक,1
अक्खा,1
खुदच,1
लेताय,1
रहताय,1
रुचताय,1
बरोबरच,1
लगनेकाच,1
तुमनेच,1
तुमच,1
पढ़ाताय,1
अमसे,1
बेट,1
सेच,1
वायलिनवादक,1
तमाशाबीन,1
वासू,1
नारजगा,1
नपुसकता,1
समभवत,1
खलनायकी,1
बखुद,1
अधपगली,1
आशकित,1
धन्यावाद,1
ऐय्याशी,1
शिनो,1
युकिको,1
संकय,1
प्रबन्धकर्ता,1
जीवत,1
बहात,1
आपदाय,1
निर्णायिका,1
ब्लूचर,1
अचिंतित,1
तैयारीन,1
असाधा,1
स्थिरचित्त,1
विश्वविश्रुत,1
छाताधारी,1
साइकिला,1
फिंकवा,1
साइकिलवाले,1
विजिटर,1
हाथरसी,1
कठेरिया,1
छापेवाला,1
निकला,1
लकड़सुंघा,1
मधुगान,1
पैराणिक,1
पूर्वांचल,1
शेखदत्त,1
जयश्रीराम,1
उसैत,1
निघण्ट,1
पालिस,1
श्रीमानजी,1
सुनवाना,1
दरोगाजी,1
रंगयुक्त,1
हेमो,1
रुपाई,1
बाधाग्रस्त,1
कोत,1
वीगकर,1
वूत,1
उस्सा,1
पूरव,1
लव्य,1
कामरूपी,1
लालु,1
सिंघाड़ा,1
बहान,1
हारलीघर,1
नगां,1
बरपानी,1
भालुकपु,1
बैथाराम,1
माइना,1
फिटा,1
गूंथती,1
चेचोंर,1
श्रीहट्ट,1
आच्छा,1
आबार,1
फुलौरी,1
पोतला,1
नकुलदा,1
भेदोऊ,1
नकुलदान,1
हिचककिचा,1
मिठाईवाला,1
कमायेगा,1
पागलादिया,1
पुटिमारि,1
दोमाही,1
संक्रांति,1
गेन्सन,1
जलु,1
कालरा,1
परगणीया,1
खिंचनेवाली,1
हयबरगांओ,1
प्टुन्डंन,1
सिलेट,1
बेलाकित,1
चोवन्नी,1
फिबारिन,1
काख,1
बदरीकाश्रम,1
फँख,1
रामचन्द,1
उकता,1
रुआब,1
निस्बत,1
लागतबाजी,1
खरखराहट,1
यर्ष,1
मसोसता,1
फराखदिली,1
परीक्ष,1
पर्जा,1
सिरदर्दी,1
कमती,1
टेरर,1
मन्यव्य,1
खुदीराम,1
सांडर,1
सत्याग्रहपूर्ण,1
चकवाल,1
एनेमी,1
आंह,1
जन्मता,1
महाजिर,1
पहरूआ,1
लालडू,1
दरियापुर,1
कुछसाम्प्रदायिक,1
आगेचलती,1
हैजल्दी,1
बुटा,1
प्रकारवे,1
टोकनेवाला,1
दूसरेदिन,1
सुधारनेवाला,1
नहींथी,1
केतमिल,1
अन्दरझांक,1
हालतश्रीलंका,1
सशस्त्रुलिस,1
सम्पन्नकरती,1
विस्वसनीय,1
जिंतूर,1
नीदर,1
आन्दोलनवारी,1
कमेस्ट,1
उद्दंडहो,1
गोविंदबल्लभ,1
अफ़वाह,1
उपद्रवग्रस्त,1
अनूशासित,1
टुकड़ी,1
२४६वाँ,1
कोनेवाले,1
कमरेका,1
गुच्छेसा,1
आश्चयचकित,1
मंभीर,1
बरवय्या,1
बतानेवाले,1
अनकहमी,1
बसव,1
रुग्णता,1
कांतिहीनता,1
देवकीवाली,1
भंगी,1
ननदोईजी,1
बंदीगृह,1
वीरराज,1
बेलिहाज,1
खड़ाकिया,1
नहींभेजोगे,1
सांपिन,1
पकड़लिया,1
देवम्मा,1
लगंडा,1
बसवय्या,1
लगंड़ा,1
मडकोरी,1
चेन्नवीर,1
भऊमि,1
मुम्मड़ी,1
ओड्डेयर,1
प्रतिद्धंद्धी,1
लिंगप्पाजी,1
लिंगप्पा,1
रु०,1
आतता,1
घटनाचक्,1
शिवाचारी,1
उत्तायातक्क,1
उसेसारा,1
टूपू,1
भागमंडल,1
पुट्टप्पा,1
औंकारेश्वर,1
समीपवाला,1
साश्चर्य,1
सर्वगुणरूप,1
सत्तावाली,1
इंडियाकंपनी,1
चिक्कवीर,1
राजेंद्रको,1
विपतियांचिक्कवीर,1
घुड़साल,1
जिन्नात,1
औंरत,1
जायेगाह,1
तोताचश्मी,1
क्योकिजिस,1
जिन्होंनेसल्तनत,1
बेगमात,1
आकरसजदा,1
सौकन,1
हरीफ,1
लेकरजा,1
उर्स,1
मुप्त,1
खुददा,1
जुरअत,1
चिट्टा,1
जर्क,1
अमाना,1
मशहद,1
तसबीह,1
नीलेलिबास,1
हरेरी,1
कहकशाँ,1
अर्शा,1
भरभर,1
अकोदत,1
परेशानकिया,1
तंगआकर,1
तोताचश्मीके,1
क्वाँरीलड़की,1
हुजर,1
आयीऔर,1
जागीरदारोंकी,1
सरशारी,1
बजायमिसकीन,1
निकाहजायज,1
योंतड़पती,1
सौकना,1
शाहाना,1
थींतो,1
बिजनेसमैन,1
खुदसर,1
मसकीन,1
लौंडी,1
आस्ताना,1
उलाँघ,1
अरजी,1
राहे,1
वक्ते,1
मुकर्ररा,1
हमरू,1
जर्री,1
झिलमिलाती,1
अँगूठि,1
अल्फलैला,1
तुर्रेपोश,1
चीजेंदरगाह,1
इसलिएमेरा,1
सज्जादानशीं,1
मुश्कित,1
पढाथा,1
वाजबी,1
लँगड़ीफूपो,1
पासकिया,1
बत्ता,1
मोहतिरमा,1
खवातीन,1
बवक्ते,1
रुक्का,1
बेगमका,1
हुईआ,1
नवास,1
हुआकुरता,1
सेक्या,1
जबाबलँगड़ी,1
करतीचली,1
तानेसा,1
घसीटकरचूल्हा,1
वहबात,1
लंबेबाल,1
नको,1
मेंदुआ,1
नहूसत,1
आँगार,1
चीखेंऔर,1
गड़ाप,1
चीजआँगन,1
फूप,1
कहकहागूँजता,1
हाँप,1
इनसपोल,1
सिनोमा,1
वालेअऑेरा,1
मसहरीपर,1
टूटनेवाली,1
अलगडाक्टर,1
राइज,1
कैंसरसे,1
कदीम,1
वजादार,1
बुरासमझा,1
नहींलगा,1
चिरागरोशन,1
हिल्ज,1
फैशना,1
वशीर,1
नहींदिखाते,1
लकड़दादा,1
हुक्मथा,1
नसी,1
माशाअल्लाह,1
हाथचूमता,1
शहजादियोंको,1
मीलादशरीफ,1
२२२०,1
मुहमद,1
शासनाधिकार,1
सेहमेशा,1
सुस्तान,1
केहकूमत,1
विपरीतचल,1
उत्तरदायित्वसब,1
आगोल,1
खलबलीपैदा,1
दूंढ़,1
अनुसारतुर्की,1
मेंकमी,1
जनताक्षुब्द,1
समितियांबनी,1
मुसलमानोंसे,1
मलबार,1
एकसंस्था,1
संस्थाके,1
नांमो,1
कारणउस,1
केलप्पन,1
उपद्रवकारी,1
एम०,1
पेरिंतलमण्ण,1
प्रत्थाक्रमण,1
लिएकांग्रेस,1
मलवार,1
हिकोक,1
ए०,1
एस०,1
मलप्पुरम,1
निकालूं,1
किवा,1
गयीसमय,1
एनराट,1
चात्तकुट्टी,1
बुलाई,1
चेरूवण्णु,1
